lance_id;especie;longitud_cm;peso_g;sexo;Ems;Fecha;Lat;Lon;Año
8;M_Cola;72;1140;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;92;2340;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;82;1750;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;91;2640;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;77;1490;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;84;1740;2;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;96;2690;1;2;10-08-2025;-44.21666667;-74.86833333;2025
8;M_Cola;66;850;1;2;10-08-2025;-44.21666667;-74.86833333;2025
9;M_Cola;42;220;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;62;690;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;51;430;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;41;200;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;45;270;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;65;810;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;74;1350;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;62;890;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;60;660;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;40;210;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;65;820;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;40;190;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;41;240;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;45;330;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;62;750;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;38;180;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;42;210;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;43;250;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;39;170;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;61;690;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;59;620;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;54;500;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;45;270;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;41;210;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;49;400;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;39;200;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;48;340;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;42;210;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;74;1190;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;70;1060;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;45;280;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;42;220;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;53;490;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;77;1470;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;48;350;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;47;310;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;43;240;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;43;240;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;43;230;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;51;430;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;50;360;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;46;280;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;40;210;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;40;190;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;50;390;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;46;280;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;38;160;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;48;310;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;40;190;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;46;270;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;61;750;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;42;220;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;41;200;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;54;500;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;44;270;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;36;150;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;40;220;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;49;350;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;39;200;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;38;180;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;39;190;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;40;210;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;39;160;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;38;180;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;52;470;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;50;360;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;38;170;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;44;260;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;43;240;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;39;180;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;40;200;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;41;200;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;41;210;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;60;620;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;46;340;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;45;260;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;40;210;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;42;230;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;41;230;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;46;300;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;50;410;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;45;280;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;47;320;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;38;170;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;56;570;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;39;190;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;45;310;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;44;270;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;45;260;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;42;220;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;55;530;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;39;190;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;55;630;2;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;44;240;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;47;350;1;2;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;50;370;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;42;230;1;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;36;160;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;40;210;2;1;11-08-2025;-44.23;-75.15333333;2025
9;M_Cola;45;270;1;1;11-08-2025;-44.23;-75.15333333;2025
10;M_Cola;45;320;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;64;700;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;57;530;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;53;470;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;44;260;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;39;190;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;41;220;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;47;320;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;61;730;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;48;350;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;51;400;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;51;460;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;49;410;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;40;180;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;58;590;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;39;190;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;40;210;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;44;260;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;50;420;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;55;490;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;56;510;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;41;200;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;47;320;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;49;360;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;44;230;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;41;210;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;40;190;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;39;200;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;53;410;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;46;310;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;48;370;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;38;150;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;53;480;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;43;240;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;41;220;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;41;200;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;230;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;39;180;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;40;190;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;220;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;40;210;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;41;200;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;45;300;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;50;410;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;38;180;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;47;380;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;39;170;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;40;210;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;46;290;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;40;190;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;40;190;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;43;230;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;210;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;240;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;47;320;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;38;190;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;39;200;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;48;320;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;48;360;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;41;210;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;47;340;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;46;300;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;270;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;43;240;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;40;200;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;40;210;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;240;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;210;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;49;420;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;48;360;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;63;750;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;60;610;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;210;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;50;380;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;220;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;45;300;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;46;310;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;230;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;42;220;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;39;200;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;47;310;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;40;220;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;46;280;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;48;310;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;39;180;1;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;45;300;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;50;390;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;31;200;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;44;260;2;1;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;40;220;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;56;520;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;40;230;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;48;340;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;45;270;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;60;680;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;69;1030;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;70;1000;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;63;840;2;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;46;340;1;2;11-08-2025;-44.34166667;-75.35666667;2025
10;M_Cola;45;270;2;1;11-08-2025;-44.34166667;-75.35666667;2025
11;M_Cola;48;340;1;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;44;220;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;40;190;1;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;190;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;43;220;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;40;200;2;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;40;200;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;220;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;210;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;38;170;1;2;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;40;200;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;210;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;200;2;1;11-08-2025;-44.46166667;-75.34333333;2025
11;M_Cola;41;190;2;1;11-08-2025;-44.46166667;-75.34333333;2025
12;M_Cola;52;440;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;340;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;53;440;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;52;400;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;53;440;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;46;290;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;43;250;1;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;46;290;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;380;1;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;52;370;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;350;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;340;1;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;340;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;350;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;320;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;51;370;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;46;280;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;310;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;58;500;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;51;400;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;330;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;400;1;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;46;290;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;43;230;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;46;280;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;300;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;44;250;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;410;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;320;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;350;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;340;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;340;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;330;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;370;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;52;430;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;56;510;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;46;290;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;51;380;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;54;420;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;51;460;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;44;240;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;320;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;320;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;320;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;320;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;350;1;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;44;250;1;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;53;440;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;360;1;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;51;350;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;43;230;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;47;300;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;47;320;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;43;220;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;47;330;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;45;250;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;330;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;47;340;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;340;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;330;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;51;420;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;300;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;53;440;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;46;280;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;51;400;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;47;300;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;340;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;52;400;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;51;380;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;53;450;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;46;300;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;53;420;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;51;360;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;47;310;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;39;180;1;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;46;290;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;360;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;53;370;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;47;310;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;53;410;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;42;240;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;53;430;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;340;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;360;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;46;300;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;51;380;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;59;610;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;380;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;45;270;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;290;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;410;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;360;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;300;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;40;180;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;46;300;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;53;400;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;350;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;39;190;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;370;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;330;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;44;240;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;52;460;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;350;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;47;280;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;45;290;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;45;270;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;45;270;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;350;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;52;390;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;380;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;330;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;310;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;68;770;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;51;370;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;47;340;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;340;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;47;320;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;47;300;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;310;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;370;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;60;610;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;360;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;53;450;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;41;200;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;53;440;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;56;550;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;52;390;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;53;460;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;68;830;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;49;340;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;320;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;300;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;44;230;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;46;300;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;48;320;1;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;380;2;2;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;50;350;2;1;12-08-2025;-44.6;-75.38833333;2025
12;M_Cola;56;490;2;1;12-08-2025;-44.6;-75.38833333;2025
